,low,medium,high,z
23169,14589158.469212273,6741997.979846812,7486142.8397298,2.929999999990875
23170,14635637.165736845,6763484.330437795,7510669.03833278,2.928999999990875
23171,14682280.446729777,6785046.766680774,7535282.301852917,2.9279999999908752
23172,14729088.953504324,6806685.585048053,7559982.9694949705,2.9269999999908753
23173,14776063.33010081,6828401.08327263,7584771.381906164,2.9259999999908755
23174,14823204.223299168,6850193.560353997,7609647.881182825,2.9249999999908756
23175,14870512.282631597,6872063.316563986,7634612.810877076,2.9239999999908757
23176,14917988.160395227,6894010.653452631,7659666.51600354,2.922999999990876
23177,14965632.5116649,6916035.873854068,7684809.343046089,2.921999999990876
23178,15013445.994305965,6938139.281892462,7710041.639964622,2.920999999990876
23179,15061429.268987179,6960321.182987954,7735363.756201888,2.919999999990876
23180,15109582.99919364,6982581.88386266,7760776.0426903255,2.9189999999908762
23181,15157907.851239812,7004921.692546675,7786278.851858945,2.9179999999908763
23182,15206404.49428258,7027340.918384117,7811872.537640247,2.9169999999908764
23183,15255073.600334417,7049839.87203921,7837557.455477173,2.9159999999908766
23184,15303915.844276568,7072418.8655023845,7863333.962330095,2.9149999999908767
23185,15352931.903872324,7095078.21209641,7889202.416683823,2.9139999999908768
23186,15402122.45978038,7117818.226482566,7915163.178554676,2.912999999990877
23187,15451488.19556822,7140639.2246668385,7941216.60949756,2.911999999990877
23188,15501029.797725588,7163541.524006141,7967363.072613098,2.910999999990877
23189,15550747.955678038,7186525.443214585,7993602.932554793,2.909999999990877
23190,15600643.36180054,7209591.302369759,8019936.555536222,2.9089999999908773
23191,15650716.711431138,7232739.422919053,8046364.30933827,2.9079999999908774
23192,15700968.70288471,7255970.127686015,8072886.5633164,2.9069999999908775
23193,15751400.037466768,7279283.740876736,8099503.688407957,2.9059999999908777
23194,15802011.419487353,7302680.58808626,8126216.0571395075,2.9049999999908778
23195,15852803.556274965,7326160.996305036,8153024.043634225,2.903999999990878
23196,15903777.158190593,7349725.2939254055,8179928.023619297,2.902999999990878
23197,15954932.9386418,7373373.810748104,8206928.374433382,2.901999999990878
23198,16006271.614096899,7397106.877988818,8234025.475034105,2.900999999990878
23199,16057793.904099155,7420924.828284754,8261219.706005567,2.8999999999908783
23200,16109500.531281114,7444827.995701262,8288511.449565933,2.8989999999908784
23201,16161392.221378956,7468816.715738466,8315901.089575016,2.8979999999908785
23202,16213469.703246962,7492891.325337955,8343389.011541931,2.8969999999908786
23203,16265733.708872015,7517052.162889487,8370975.602632767,2.8959999999908788
23204,16318184.973388191,7541299.56823774,8398661.251678305,2.894999999990879
23205,16370824.235091446,7565633.882689083,8426446.349181779,2.893999999990879
23206,16423652.235454323,7590055.449018396,8454331.287326666,2.892999999990879
23207,16476669.719140781,7614564.611475918,8482316.459984528,2.891999999990879
23208,16529877.434021078,7639161.715794124,8510402.262722882,2.8909999999908793
23209,16583276.131186746,7663847.109194644,8538589.092813108,2.8899999999908794
23210,16636866.564965595,7688621.140395213,8566877.34923841,2.8889999999908795
23211,16690649.49293686,7713484.159616661,8595267.432701815,2.8879999999908796
23212,16744625.67594636,7738436.51858993,8623759.745634189,2.8869999999908798
23213,16798795.878121793,7763478.570563129,8652354.692202322,2.88599999999088
23214,16853160.86688804,7788610.670308632,8681052.678317048,2.88499999999088
23215,16907721.412982617,7813833.174130203,8709854.111641385,2.88399999999088
23216,16962478.29047116,7839146.439870158,8738759.40159875,2.88299999999088
23217,17017432.27676298,7864550.826916567,8767768.959381182,2.8819999999908803
23218,17072584.152626757,7890046.6962104915,8796883.197957627,2.8809999999908804
23219,17127934.70220623,7915634.410253251,8826102.532082267,2.8799999999908805
23220,17183484.713036034,7941314.33311374,8855427.378302863,2.8789999999908806
23221,17239234.97605758,7967086.830435771,8884858.154969182,2.8779999999908807
23222,17295186.285635035,7992952.269445454,8914395.282241436,2.876999999990881
23223,17351339.439571355,8018911.018958624,8944039.182098767,2.875999999990881
23224,17407695.239124447,8044963.449388295,8973790.278347794,2.874999999990881
23225,17464254.489023354,8071109.932752157,9003648.99663117,2.873999999990881
23226,17521017.99748457,8097350.842680106,9033615.76443622,2.8729999999908813
23227,17577986.57622842,8123686.554421823,9063691.011103602,2.8719999999908814
23228,17635161.040495507,8150117.444854378,9093875.167836001,2.8709999999908815
23229,17692542.20906327,8176643.892489882,9124168.6677069,2.8699999999908816
23230,17750130.904262602,8203266.27748317,9154571.94566935,2.8689999999908817
23231,17807927.951994583,8229984.981639536,9185085.438564843,2.867999999990882
23232,17865934.18174725,8256800.388422485,9215709.585132165,2.866999999990882
23233,17924150.426612496,8283712.8829615535,9246444.826016353,2.865999999990882
23234,17982577.523303047,8310722.852060139,9277291.603777647,2.864999999990882
23235,18041216.312169503,8337830.684203395,9308250.36290053,2.8639999999908823
23236,18100067.63721747,8365036.769566152,9339321.549802784,2.8629999999908824
23237,18159132.346124813,8392341.500020877,9370505.612844603,2.8619999999908825
23238,18218411.290258966,8419745.269145686,9401803.00233776,2.8609999999908826
23239,18277905.324694302,8447248.472232383,9433214.1705548,2.8599999999908827
23240,18337615.30822968,8474851.506294552,9464739.571738305,2.858999999990883
23241,18397542.10340598,8502554.770075683,9496379.66211018,2.857999999990883
23242,18457686.576523796,8530358.664057333,9528134.89988102,2.856999999990883
23243,18518049.5976612,8558263.590467347,9560005.745259479,2.855999999990883
23244,18578632.04069157,8586269.953288108,9591992.66046173,2.8549999999908833
23245,18639434.783301547,8614378.158264825,9624096.109720945,2.8539999999908834
23246,18700458.707009085,8642588.612913879,9656316.559296845,2.8529999999908835
23247,18761704.697181527,8670901.72653119,9688654.477485271,2.8519999999908836
23248,18823173.643053878,8699317.910200654,9721110.334627839,2.8509999999908837
23249,18884866.43774707,8727837.576802583,9753684.603121605,2.849999999990884
23250,18946783.978286393,8756461.141022244,9786377.757428808,2.848999999990884
23251,19008927.165619995,8785189.019358391,9819190.274086663,2.847999999990884
23252,19071296.904637437,8814021.630131856,9852122.631717185,2.846999999990884
23253,19133894.104188424,8842959.393494204,9885175.311037065,2.8459999999908843
23254,19196719.677101567,8872002.731436394,9918348.79486763,2.8449999999908844
23255,19259774.540203247,8901152.06779753,9951643.568144795,2.8439999999908845
23256,19323059.61433662,8930407.82827362,9985060.117929136,2.8429999999908846
23257,19386575.824380673,8959770.440426387,10018598.933415944,2.8419999999908847
23258,19450324.099269383,8989240.33369214,10052260.50594539,2.840999999990885
23259,19514305.372010995,9018817.939390687,10086045.329012698,2.839999999990885
23260,19578520.579707395,9048503.690734265,10119953.8982784,2.838999999990885
23261,19642970.66357356,9078298.022836564,10153986.71157863,2.837999999990885
23262,19707656.568957135,9108201.372721752,10188144.268935466,2.8369999999908853
23263,19772579.245358087,9138214.179333579,10222427.072567336,2.8359999999908854
23264,19837739.646448478,9168336.883544507,10256835.62689948,2.8349999999908855
23265,19903138.73009234,9198569.928164896,10291370.438574445,2.8339999999908856
23266,19968777.458365608,9228913.757952238,10326032.016462652,2.8329999999908857
23267,20034656.797576252,9259368.819620434,10360820.871673027,2.831999999990886
23268,20100777.71828439,9289935.561849121,10395737.517563647,2.830999999990886
23269,20167141.19532261,9320614.435293043,10430782.469752489,2.829999999990886
23270,20233748.207816325,9351405.892591478,10465956.24612819,2.828999999990886
23271,20300599.739204273,9382310.38837771,10501259.366860906,2.8279999999908862
23272,20367696.77725911,9413328.37928854,10536692.35441319,2.8269999999908864
23273,20435040.314108115,9444460.323973864,10572255.733550938,2.8259999999908865
23274,20502631.34625396,9475706.683106288,10607950.031354403,2.8249999999908866
23275,20570470.87459568,9507067.919390796,10643775.777229253,2.8239999999908867
23276,20638559.904449623,9538544.49757446,10679733.502917686,2.822999999990887
23277,20706899.445570644,9570136.884456221,10715823.74250961,2.821999999990887
23278,20775490.512173306,9601845.548896695,10752047.032453865,2.820999999990887
23279,20844334.122953217,9633670.961828036,10788403.911569538,2.819999999990887
23280,20913431.301108524,9665613.596263884,10824894.921057282,2.8189999999908872
23281,20982783.074361447,9697673.927309297,10861520.604510749,2.8179999999908873
23282,21052390.47497996,9729852.432170795,10898281.507928038,2.8169999999908875
23283,21122254.539799605,9762149.590166433,10935178.179723235,2.8159999999908876
23284,21192376.310245376,9794565.88273592,10972211.17073799,2.8149999999908877
23285,21262756.832353715,9827101.793450793,11009381.034253158,2.813999999990888
23286,21333397.1567947,9859757.808024663,11046688.326000523,2.812999999990888
23287,21404298.338894222,9892534.414323483,11084133.60417454,2.811999999990888
23288,21475461.438656397,9925432.10237589,11121717.429444179,2.810999999990888
23289,21546887.520786006,9958451.364383593,11159440.364964806,2.8099999999908882
23290,21618577.654711097,9991592.69473182,11197302.976390129,2.8089999999908883
23291,21690532.914605714,10024856.589999815,11235305.831884218,2.8079999999908885
23292,21762754.379412677,10058243.548971385,11273449.502133574,2.8069999999908886
23293,21835243.132866576,10091754.072645517,11311734.560359264,2.8059999999908887
23294,21908000.263516795,10125388.664247023,11350161.582329119,2.804999999990889
23295,21981026.864750706,10159147.829237275,11388731.146369997,2.803999999990889
23296,22054324.034816995,10193032.075324968,11427443.83338012,2.802999999990889
23297,22127892.876849055,10227041.91247695,11466300.226841439,2.801999999990889
23298,22201734.49888853,10261177.852929106,11505300.912832115,2.8009999999908892
23299,22275850.013909016,10295440.4111973,11544446.480039015,2.7999999999908893
23300,22350240.539839815,10329830.104088373,11583737.519770315,2.7989999999908894
23301,22424907.19958986,10364347.450711196,11623174.62596813,2.7979999999908896
23302,22499851.121071775,10398992.972487794,11662758.395221256,2.7969999999908897
23303,22575073.43722601,10433767.193164498,11702489.42677792,2.7959999999908898
23304,22650575.28604513,10468670.638823178,11742368.32255864,2.79499999999089
23305,22726357.81059826,10503703.837892555,11782395.687169155,2.79399999999089
23306,22802422.159055594,10538867.321159506,11822572.12791338,2.79299999999089
23307,22878769.484713085,10574161.621780498,11862898.254806476,2.79199999999089
23308,22955400.946017243,10609587.275293045,11903374.680587957,2.7909999999908903
23309,23032317.70659005,10645144.819627231,11944002.020734873,2.7899999999908904
23310,23109520.93525403,10680834.795117289,11984780.893475078,2.7889999999908905
23311,23187011.80605744,10716657.744513253,12025711.919800537,2.7879999999908907
23312,23264791.498299573,10752614.21299266,12066795.723480733,2.7869999999908908
23313,23342861.19655624,10788704.748172326,12108032.931076119,2.785999999990891
23314,23421222.090705328,10824929.90012015,12149424.171951663,2.784999999990891
23315,23499875.375952523,10861290.22136703,12190970.078290435,2.783999999990891
23316,23578822.25285718,10897786.266918793,12232671.285107298,2.782999999990891
23317,23658063.9273583,10934418.594268236,12274528.43026265,2.7819999999908913
23318,23737601.61080064,10971187.76340717,12316542.154476233,2.7809999999908914
23319,23817436.519961018,11008094.336838586,12358713.10134104,2.7799999999908915
23320,23897569.877074663,11045138.87958885,12401041.917337272,2.7789999999908916
23321,23978002.909861773,11082321.959219964,12443529.25184636,2.7779999999908918
23322,24058736.8515542,11119644.145841915,12486175.757165099,2.776999999990892
23323,24139772.940922238,11157106.012125049,12528982.088519813,2.775999999990892
23324,24221112.42230163,11194708.133312555,12571948.904080631,2.774999999990892
23325,24302756.54562059,11232451.087232975,12615076.864975797,2.773999999990892
23326,24384706.566427115,11270335.454312805,12658366.635306096,2.7729999999908923
23327,24466963.74591633,11308361.81758915,12701818.882159336,2.7719999999908924
23328,24549529.350958012,11346530.762722459,12745434.275624901,2.7709999999908925
23329,24632404.654124286,11384842.878009299,12789213.488808397,2.7699999999908926
23330,24715590.933717422,11423298.754395228,12833157.197846353,2.7689999999908927
23331,24799089.473797794,11461898.98548772,12877266.081921019,2.767999999990893
23332,24882901.564212,11500644.16756915,12921540.823275235,2.766999999990893
23333,24967028.500621118,11539534.899609871,12965982.107227372,2.765999999990893
23334,25051471.584529106,11578571.78328134,13010590.622186366,2.764999999990893
23335,25136232.123311367,11617755.422969308,13055367.059666814,2.7639999999908933
23336,25221311.430243444,11657086.425787117,13100312.11430416,2.7629999999908934
23337,25306710.824529883,11696565.401589008,13145426.48386996,2.7619999999908935
23338,25392431.63133325,11736192.962983558,13190710.869287232,2.7609999999908936
23339,25478475.181803264,11775969.725347145,13236165.974645862,2.7599999999908937
23340,25564842.813106153,11815896.306837501,13281792.507218134,2.758999999990894
23341,25651535.868454088,11855973.32840735,13327591.177474298,2.757999999990894
23342,25738555.697134834,11896201.413818095,13373562.69909826,2.756999999990894
23343,25825903.65454153,11936581.189653575,13419707.789003314,2.755999999990894
23344,25913581.1022026,11977113.285333926,13466027.167348001,2.7549999999908943
23345,26001589.407811895,12017798.333129477,13512521.557552002,2.7539999999908944
23346,26089929.94525891,12058636.968174752,13559191.686312173,2.7529999999908945
23347,26178604.094659228,12099629.82848252,13606038.283618603,2.7519999999908946
23348,26267613.242385082,12140777.554957936,13653062.082770811,2.7509999999908947
23349,26356958.781096097,12182080.791412754,13700263.820394,2.749999999990895
23350,26446642.109770205,12223540.184579605,13747644.236455388,2.748999999990895
23351,26536664.633734696,12265156.384126367,13795204.074280668,2.747999999990895
23352,26627027.764697444,12306930.042670595,13842944.080570497,2.746999999990895
23353,26717732.92077832,12348861.81579404,13890865.00541712,2.7459999999908953
23354,26808781.526540756,12390952.362057235,13938967.602321062,2.7449999999908954
23355,26900175.013023436,12433202.343014171,13987252.628207913,2.7439999999908955
23356,26991914.817772247,12475612.423227036,14035720.843445187,2.7429999999908956
23357,27084002.384872314,12518183.27028104,14084373.011859305,2.7419999999908957
23358,27176439.16498024,12560915.554799326,14133209.900752638,2.740999999990896
23359,27269226.61535653,12603809.950457934,14182232.280920628,2.739999999990896
23360,27362366.199898142,12646867.134000886,14231440.926669065,2.738999999990896
23361,27455859.389171284,12690087.785255313,14280836.61583137,2.737999999990896
23362,27549707.660444308,12733472.587146677,14330420.129786037,2.7369999999908963
23363,27643912.49772081,12777022.225714082,14380192.253474133,2.7359999999908964
23364,27738475.391772944,12820737.390125657,14430153.775416907,2.7349999999908965
23365,27833397.840174846,12864618.772694008,14480305.487733478,2.7339999999908966
23366,27928681.34733629,12908667.0688918,14530648.186158637,2.7329999999908967
23367,28024327.424536478,12952882.977367347,14581182.67006072,2.731999999990897
23368,28120337.58995806,12997267.199960366,14631909.742459603,2.730999999990897
23369,28216713.3687213,13041820.441717746,14682830.21004477,2.729999999990897
23370,28313456.292918414,13086543.41090945,14733944.883193476,2.728999999990897
23371,28410567.901648153,13131436.819044473,14785254.57598905,2.7279999999908973
23372,28508049.74105048,13176501.380886903,14836760.106239226,2.7269999999908974
23373,28605903.36434153,13221737.814472048,14888462.295494627,2.7259999999908975
23374,28704130.331848655,13267146.841122674,14940361.969067333,2.7249999999908976
23375,28802732.21104575,13312729.18546531,14992459.956049534,2.7239999999908977
23376,28901710.57658872,13358485.575446652,15044757.089332301,2.722999999990898
23377,29001067.010351114,13404416.742350036,15097254.205624444,2.721999999990898
23378,29100803.10146002,13450523.420812035,15149952.145471483,2.720999999990898
23379,29200920.44633207,13496806.348839097,15202851.753274703,2.719999999990898
23380,29301420.648709726,13543266.267824326,15255953.877310345,2.7189999999908983
23381,29402305.319697663,13589903.922564294,15309259.369748848,2.7179999999908984
23382,29503576.07779943,13636720.061276004,15362769.086674241,2.7169999999908985
23383,29605234.548954252,13683715.435613886,15416483.888103621,2.7159999999908986
23384,29707282.36657409,13730890.800686931,15470404.638006726,2.7149999999908987
23385,29809721.17158081,13778246.915075894,15524532.204325633,2.713999999990899
23386,29912552.612443652,13825784.540850582,15578867.458994547,2.712999999990899
23387,30015778.345216792,13873504.44358726,15633411.27795969,2.711999999990899
23388,30119400.033577234,13921407.392386125,15688164.541199323,2.710999999990899
23389,30223419.348862793,13969494.159888895,15743128.132743858,2.7099999999908992
23390,30327837.970110334,14017765.522296477,15798302.94069607,2.7089999999908994
23391,30432657.5840942,14066222.259386733,15853689.857251434,2.7079999999908995
23392,30537879.88536488,14114865.154532345,15909289.77871856,2.7069999999908996
23393,30643506.576287832,14163694.994718788,15965103.605539752,2.7059999999908997
23394,30749539.36708256,14212712.570562363,16021132.24231166,2.7049999999909
23395,30855979.975861877,14261918.676328378,16077376.597806059,2.7039999999909
23396,30962830.128671385,14311314.109949375,16133837.584990717,2.7029999999909
23397,31070091.559529185,14360899.6730435,16190516.121050417,2.7019999999909
23398,31177766.010465752,14410676.17093294,16247413.12740804,2.7009999999909002
23399,31285855.231564105,14460644.412662476,16304529.529745812,2.6999999999909003
23400,31394360.9810001,14510805.211018136,16361866.258026611,2.6989999999909005
23401,31503285.025083024,14561159.382545937,16419424.246515458,2.6979999999909006
23402,31612629.13829635,14611707.747570738,16477204.433801057,2.6969999999909007
23403,31722395.10333876,14662451.130215194,16535207.762817487,2.695999999990901
23404,31832584.7111653,14713390.358418811,16593435.180866009,2.694999999990901
23405,31943199.761028927,14764526.263957104,16651887.639636986,2.693999999990901
23406,32054242.06052206,14815859.682460858,16710566.095231917,2.692999999990901
23407,32165713.425618563,14867391.453435486,16769471.508185592,2.6919999999909012
23408,32277615.680715807,14919122.420280524,16828604.843488384,2.6909999999909013
23409,32389950.658677034,14971053.430309169,16887967.070608642,2.6899999999909014
23410,32502720.20087393,15023185.334767992,16947559.163515188,2.6889999999909016
23411,32615926.15722945,15075518.988856724,17007382.100699995,2.6879999999909017
23412,32729570.386260808,15128055.251748132,17067436.865200933,2.6869999999909018
23413,32843654.755122796,15180794.986608034,17127724.44462465,2.685999999990902
23414,32958181.13965127,15233739.060615428,17188245.831169605,2.684999999990902
23415,33073151.424406875,15286888.344982674,17249002.021649174,2.683999999990902
23416,33188567.502719074,15340243.714975871,17309994.017514948,2.682999999990902
23417,33304431.276730306,15393806.049935263,17371222.8248801,2.6819999999909023
23418,33420744.657440484,15447576.233295806,17432689.454542898,2.6809999999909024
23419,33537509.56475168,15501555.152607836,17494394.92201037,2.6799999999909025
23420,33654727.92751307,15555743.699557832,17556340.24752205,2.6789999999909027
23421,33772401.68356612,15610142.769989325,17618526.456073895,2.6779999999909028
23422,33890532.77979004,15664753.26392388,17680954.57744232,2.676999999990903
23423,34009123.172147416,15719576.08558223,17743625.64620835,2.675999999990903
23424,34128174.82573018,15774612.143405503,17806540.701781917,2.674999999990903
23425,34247689.7148058,15829862.35007657,17869700.78842629,2.673999999990903
23426,34367669.82286365,15885327.6225415,17933106.95528263,2.6729999999909033
23427,34488117.14266177,15941008.882031165,17996760.256394688,2.6719999999909034
23428,34609033.676273756,15996907.05408292,18060661.75073363,2.6709999999909035
23429,34730421.43513596,16053023.068562424,18124812.502222992,2.6699999999909036
23430,34852282.440094955,16109357.85968558,18189213.57976381,2.6689999999909038
23431,34974618.721455246,16165912.366040587,18253866.057259806,2.667999999990904
23432,35097432.319027245,16222687.530610135,18318771.013642818,2.666999999990904
23433,35220725.28217546,16279684.300793668,18383929.532898273,2.665999999990904
23434,35344499.66986709,16336903.628429843,18449342.704090856,2.664999999990904
23435,35468757.5507207,16394346.469819045,18515011.62139031,2.6639999999909043
23436,35593501.00305526,16452013.785746062,18580937.384097345,2.6629999999909044
23437,35718732.11493949,16509906.541502884,18647121.096669745,2.6619999999909045
23438,35844452.98424141,16568025.706911607,18713563.868748564,2.6609999999909046
23439,35970665.71867816,16626372.25634747,18780266.815184508,2.6599999999909048
23440,36097372.43586611,16684947.168762032,18847231.05606441,2.658999999990905
23441,36224575.2633713,16743751.427706465,18914457.716737915,2.657999999990905
23442,36352276.33876003,16802786.021354966,18981947.92784427,2.656999999990905
23443,36480477.80964987,16862051.942528326,19049702.825339265,2.655999999990905
23444,36609181.83376082,16921550.188717574,19117723.550522324,2.6549999999909053
23445,36738390.57896688,16981281.76210783,19186011.25006374,2.6539999999909054
23446,36868106.223347746,17041247.66960221,19254567.076032095,2.6529999999909055
23447,36998330.955240995,17101448.92284592,19323392.185921766,2.6519999999909056
23448,37129066.97329433,17161886.53825043,19392487.74268065,2.6509999999909057
23449,37260316.48651829,17222561.537017863,19461854.914737992,2.649999999990906
23450,37392081.71433918,17283474.945165403,19531494.876032382,2.648999999990906
23451,37524364.886652276,17344627.793549962,19601408.806039922,2.647999999990906
23452,37657168.24387531,17406021.11789286,19671597.88980252,2.646999999990906
23453,37790494.0370024,17467655.95880475,19742063.317956366,2.6459999999909063
23454,37924344.527658015,17529533.361810613,19812806.286760543,2.6449999999909064
23455,38058721.98815148,17591654.3773749,19883827.998125806,2.6439999999909065
23456,38193628.701531656,17654020.06092685,19955129.659643535,2.6429999999909066
23457,38329066.96164193,17716631.4728859,20026712.484614804,2.6419999999909067
23458,38465039.07317555,17779489.67868725,20098577.692079667,2.640999999990907
23459,38601547.35173125,17842595.748807594,20170726.50684655,2.639999999990907
23460,38738594.12386915,17905950.758790962,20243160.159521867,2.638999999990907
23461,38876181.727167025,17969555.78927473,20315879.886539724,2.637999999990907
23462,39014312.51027679,18033411.926015723,20388886.93019186,2.6369999999909073
23463,39152988.83298142,18097520.259916548,20462182.538657695,2.6359999999909074
23464,39292213.06625212,18161881.887052,20535767.966034614,2.6349999999909075
23465,39431987.59230574,18226497.90869564,20609644.472368315,2.6339999999909076
23466,39572314.804662704,18291369.431346502,20683813.323683444,2.6329999999909077
23467,39713197.108205006,18356497.566756006,20758275.792014297,2.631999999990908
23468,39854636.919234745,18421883.431954943,20833033.155435767,2.630999999990908
23469,39996636.66553289,18487528.149280664,20908086.698094413,2.629999999990908
23470,40139198.78641833,18553432.84640437,20983437.710239716,2.628999999990908
23471,40282325.732807375,18619598.65635864,21059087.48825555,2.6279999999909083
23472,40426019.967273414,18686026.717565,21135037.33469173,2.6269999999909084
23473,40570283.96410713,18752718.17386174,21211288.55829585,2.6259999999909085
23474,40715120.20937681,18819674.17453181,21287842.474045206,2.6249999999909086
23475,40860531.200989135,18886895.874330956,21364700.40317896,2.6239999999909087
23476,41006519.44875033,18954384.43351591,21441863.673230432,2.622999999990909
23477,41153087.474427514,19022141.01787284,21519333.618059617,2.621999999990909
23478,41300237.81181052,19090166.798745867,21597111.577885848,2.620999999990909
23479,41447973.00677405,19158462.953065816,21675198.899320655,2.619999999990909
23480,41596295.61734008,19227030.663379066,21753596.935400806,2.6189999999909093
23481,41745208.21374067,19295871.11787661,21832307.045621555,2.6179999999909094
23482,41894713.3784812,19364985.510423247,21911330.595970005,2.6169999999909095
23483,42044813.70640382,19434375.04058693,21990668.958958745,2.6159999999909096
23484,42195511.80475135,19504040.913668323,22070323.513659623,2.6149999999909097
23485,42346810.29323151,19573984.340730473,22150295.64573772,2.61399999999091
23486,42498711.804081455,19644206.538628656,22230586.74748548,2.61299999999091
23487,42651218.98213279,19714708.73004044,22311198.21785713,2.61199999999091
23488,42804334.484876856,19785492.143495813,22392131.46250315,2.61099999999091
23489,42958060.98253038,19856558.013407625,22473387.89380507,2.6099999999909103
23490,43112401.15810151,19927907.58010203,22554968.930910356,2.6089999999909104
23491,43267357.707456246,19999542.08984926,22636875.999767564,2.6079999999909105
23492,43422933.33938526,20071462.794894446,22719110.53316166,2.6069999999909106
23493,43579130.77567099,20143670.9534887,22801673.970749527,2.6059999999909107
23494,43735952.75115514,20216167.829920292,22884567.7590957,2.604999999990911
23495,43893402.0138067,20288954.6945461,22967793.351708286,2.603999999990911
23496,44051481.324790135,20362032.823823117,23051352.209075063,2.602999999990911
23497,44210193.45853409,20435403.500340242,23135245.798699833,2.601999999990911
23498,44369541.2028005,20509068.01285019,23219475.595138926,2.6009999999909112
23499,44529527.3587539,20583027.656301577,23304043.080037944,2.5999999999909114
23500,44690154.74103139,20657283.73187124,23388949.742168702,2.5989999999909115
23501,44851426.177812845,20731837.546996675,23474197.07746636,2.5979999999909116
23502,45013344.51089144,20806690.415408693,23559786.589066785,2.5969999999909117
23503,45175912.59574473,20881843.657164227,23645719.78734411,2.595999999990912
23504,45339133.30160612,20957298.598679405,23731998.189948525,2.594999999990912
23505,45503009.511536576,21033056.57276268,23818623.32184424,2.593999999990912
23506,45667544.12249692,21109118.918648273,23905596.71534771,2.592999999990912
23507,45832740.045420416,21185486.982029703,23992919.910166018,2.5919999999909122
23508,45998600.20528585,21262162.115093585,24080594.453435555,2.5909999999909124
23509,46165127.54119094,21339145.676553585,24168621.89976083,2.5899999999909125
23510,46332325.006426185,21416439.03168453,24257003.811253544,2.5889999999909126
23511,46500195.56854922,21494043.552356776,24345741.757571906,2.5879999999909127
23512,46668742.209459424,21571960.617070735,24434837.315960094,2.586999999990913
23513,46837967.925473064,21650191.610991593,24524292.071288053,2.585999999990913
23514,47007875.7273989,21728737.92598425,24614107.616091393,2.584999999990913
23515,47178468.64061405,21807600.960648403,24704285.550611604,2.583999999990913
23516,47349749.70514045,21886782.120353922,24794827.482836463,2.5829999999909132
23517,47521721.97572169,21966282.817276295,24885735.028540652,2.5819999999909133
23518,47694388.521900244,22046104.47043241,24977009.811326664,2.5809999999909135
23519,47867752.42809516,22126248.505716432,25068653.462665852,2.5799999999909136
23520,48041816.793680295,22206716.355935954,25160667.62193982,2.5789999999909137
23521,48216584.73306274,22287509.46084831,25253053.93648192,2.577999999990914
23522,48392059.37576199,22368629.26719711,25345814.061619118,2.576999999990914
23523,48568243.86648936,22450077.228748977,25438949.660713993,2.575999999990914
23524,48745141.36522786,22531854.80633051,25532462.405207008,2.574999999990914
23525,48922755.04731268,22613963.46786542,25626353.974659055,2.5739999999909142
23526,49101088.10351194,22696404.688411918,25720626.0567942,2.5729999999909143
23527,49280143.740108006,22779179.95020028,25815280.34754265,2.5719999999909144
23528,49459925.17897923,22862290.74267065,25910318.55108405,2.5709999999909146
23529,49640435.65768223,22945738.562511053,26005742.37989093,2.5699999999909147
23530,49821678.429534495,23029524.913695607,26101553.55477246,2.5689999999909148
23531,50003656.76369756,23113651.307522953,26197753.804918412,2.567999999990915
23532,50186373.94526064,23198119.262654956,26294344.867943436,2.566999999990915
23533,50369833.275324784,23282930.30515555,26391328.4899315,2.565999999990915
23534,50554038.07108735,23368085.96852984,26488706.425480656,2.564999999990915
23535,50738991.66592714,23453587.793763436,26586480.437748007,2.5639999999909153
23536,50924697.40948995,23539437.329362,26684652.298495002,2.5629999999909154
23537,51111158.66777457,23625636.131391022,26783223.788132895,2.5619999999909155
23538,51298378.823219314,23712185.763515804,26882196.695768528,2.5609999999909157
23539,51486361.27478904,23799087.7970417,26981572.81925037,2.5599999999909158
23540,51675109.4380627,23886343.810954552,27081353.965214796,2.558999999990916
23541,51864626.74532127,23973955.391961418,27181541.94913264,2.557999999990916
23542,52054916.64563635,24061924.134531453,27282138.59535601,2.556999999990916
23543,52245982.604959145,24150251.640937075,27383145.737165384,2.555999999990916
23544,52437828.106209986,24238939.52129536,27484565.216816973,2.5549999999909163
23545,52630456.64936838,24327989.393609658,27586398.885590322,2.5539999999909164
23546,52823871.75156358,24417402.883811448,27688648.60383622,2.5529999999909165
23547,53018076.94716563,24507181.62580247,27791316.241024893,2.5519999999909166
23548,53213075.787876986,24597327.26149703,27894403.675794423,2.5509999999909168
23549,53408871.8428246,24687841.440864608,27997912.795999467,2.549999999990917
23550,53605468.69865262,24778725.821972687,28101845.49876032,2.548999999990917
23551,53802869.95961548,24869982.071029816,28206203.69051212,2.547999999990917
23552,54001079.2476717,24961611.862428937,28310989.287054468,2.546999999990917
23553,54200100.20257812,25053616.878790967,28416204.213601273,2.5459999999909173
23554,54399936.48198461,25145998.811008595,28521850.404830873,2.5449999999909174
23555,54600591.761529475,25238759.35829036,28627929.80493646,2.5439999999909175
23556,54802069.73493534,25331900.22820499,28734444.367676836,2.5429999999909176
23557,55004374.11410552,25425423.136725962,28841396.056427345,2.5419999999909177
23558,55207508.62922107,25519329.808276348,28948786.844231244,2.540999999990918
23559,55411477.02883825,25613621.97577389,29056618.713851243,2.539999999990918
23560,55616283.07998671,25708301.38067638,29164893.657821443,2.538999999990918
23561,55821930.56826812,25803369.77302725,29273613.67849949,2.537999999990918
